,Image,Accuracy,F1,Jaccard,Recall,Precision
793,0027_output-slice419,0.9950390625,0.9578493196150016,0.9191082802547771,0.9802989130434783,0.936404931862427
794,0027_output-slice421,0.9953125,0.9607329842931939,0.924433249370277,0.9613621480026195,0.9601046435578809
795,0027_output-slice422,0.995234375,0.9607969151670951,0.9245516388373531,0.9589480436177037,0.9626529298132647
796,0027_output-slice423,0.9946484375,0.9569046870084932,0.9173703256936068,0.961441213653603,0.9524107701941139
797,0027_output-slice425,0.9927734375,0.9451201423909819,0.8959505061867267,0.9821208384710234,0.9108061749571184
798,0027_output-slice428,0.99125,0.9362549800796813,0.8801498127340824,0.9739490822972173,0.9013698630136986
799,0027_output-slice434,0.9921875,0.9465811965811967,0.8985801217038539,0.9795467108899945,0.9157622739018088
800,0027_output-slice437,0.9929296875,0.9523558831271386,0.9090452261306533,0.9757281553398058,0.9300771208226221
801,0027_output-slice441,0.99171875,0.9464646464646465,0.8983700862895494,0.9765502866076081,0.9181773640372366
802,0027_output-slice454,0.9928515625,0.9587000677048071,0.9206762028608583,0.972972972972973,0.9448398576512456
803,0027_output-slice457,0.9928515625,0.9594863847686517,0.9221276595744681,0.9695749440715884,0.9496056091148116
804,0027_output-slice460,0.993046875,0.9609991235758107,0.924926191480388,0.9618421052631579,0.9601576182136602
805,0027_output-slice465,0.9873046875,0.9343832020997376,0.8768472906403941,0.9730866274179983,0.8986407766990291
806,0027_output-slice466,0.9899609375,0.9480493228219123,0.9012298232129131,0.9726254666113646,0.9246845425867508
807,0027_output-slice471,0.9915625,0.9590754073512695,0.9213687659264652,0.9829126213592233,0.9363669996300407
808,0027_output-slice476,0.993515625,0.9694628403237675,0.9407354516244198,0.9810126582278481,0.9581818181818181
809,0027_output-slice488,0.995859375,0.9812256464753808,0.9631432545201669,0.9805309734513274,0.9819213045019497
810,0027_output-slice489,0.9958984375,0.9814126394052044,0.9635036496350365,0.979159307665136,0.9836763662171752
811,0027_output-slice493,0.9960546875,0.9820380579761693,0.9647099930118798,0.9766536964980544,0.9874821173104434
812,0027_output-slice498,0.9958203125,0.9807933943636689,0.9623106727721028,0.9927325581395349,0.9691379921958141
813,0027_output-slice499,0.9919140625,0.9633693151654575,0.9293274155001707,0.9937933552391384,0.9347527472527473
814,0027_output-slice515,0.991875,0.9567926879933527,0.9171644763042612,0.992244722102542,0.9237866024869635
815,0027_output-slice519,0.9936328125,0.9637697266059124,0.9300729300729301,0.9926739926739927,0.9365010799136069
816,0027_output-slice533,0.9940625,0.9419847328244274,0.8903318903318903,0.9188384214445272,0.966327329678935
817,0027_output-slice538,0.9916796875,0.8806722689075631,0.7867867867867868,0.8343949044585988,0.9323843416370107
818,0027_output-slice540,0.9934765625,0.9064425770308124,0.8288934426229508,0.991421568627451,0.8348813209494325
819,0027_output-slice546,0.99625,0.9172413793103449,0.8471337579617835,0.9962546816479401,0.8498402555910544
820,0027_output-slice553,0.996796875,0.6306306306306306,0.4605263157894737,0.4605263157894737,1.0
821,0027_output-slice559,0.9999609375,0.0,0.0,0.0,1.0
822,0028_output-slice031,0.9978125,0.8486486486486486,0.7370892018779343,0.7370892018779343,1.0
823,0028_output-slice034,0.9978515625,0.9180327868852458,0.8484848484848485,0.8676056338028169,0.9746835443037974
824,0028_output-slice035,0.997109375,0.9101941747572816,0.8351893095768375,0.9079903147699758,0.9124087591240876
825,0028_output-slice036,0.9977734375,0.9378407851690295,0.8829568788501027,0.9129511677282378,0.9641255605381166
826,0028_output-slice039,0.9977734375,0.9569160997732425,0.9173913043478261,0.9363905325443787,0.9783616692426584
827,0028_output-slice052,0.9773828125,0.8450628846668451,0.731696014828545,0.9260997067448681,0.7770669291338582
828,0028_output-slice061,0.9866796875,0.9396353336873783,0.886143572621035,0.9750183688464364,0.9067304407242911
829,0028_output-slice065,0.9916015625,0.9655393492546882,0.9333746513789898,0.967866323907455,0.9632235369363608
830,0028_output-slice071,0.9903515625,0.9649297174499503,0.9322359396433471,0.9667140825035562,0.9631519274376418
831,0028_output-slice074,0.987109375,0.9557759313856874,0.9152977412731006,0.9692851318293014,0.9426381178958498
832,0028_output-slice075,0.987265625,0.9567753911429329,0.9171326893746823,0.9657387580299786,0.9479768786127167
833,0028_output-slice080,0.9877734375,0.9640188527416944,0.9305370616955171,0.9654616624453143,0.9625803489439853
834,0028_output-slice082,0.9865625,0.9615470601386094,0.9259418729817007,0.962838594134766,0.9602589863808886
835,0028_output-slice092,0.991171875,0.9768963402167246,0.9548361310951239,0.984140061791967,0.9697584737162573
836,0028_output-slice097,0.988984375,0.971715145436309,0.944986344127975,0.9879665510911687,0.9559897375172686
837,0028_output-slice100,0.9862890625,0.9643038747076172,0.9310683424980362,0.9947545111204364,0.9356621274916124
838,0028_output-slice101,0.9875390625,0.967399080224834,0.9368566904196358,0.9957921312855039,0.9405802861685215
839,0028_output-slice102,0.99,0.9736245621265196,0.948604697851837,0.9930643127364439,0.9549312853678253
840,0028_output-slice108,0.991328125,0.9740411599625819,0.9493959425575564,0.9832389046270066,0.9650139017608897
841,0028_output-slice110,0.9915625,0.9731075697211157,0.9476236663433559,0.9811699723826262,0.9651765868115584
842,0028_output-slice115,0.9894140625,0.956027908486127,0.9157600248678893,0.9842966922819913,0.9293375394321767
843,0028_output-slice119,0.9937890625,0.9595316874522779,0.9222113502935421,0.9848484848484849,0.9354838709677419
844,0028_output-slice122,0.9937890625,0.8684863523573201,0.7675438596491229,0.9408602150537635,0.8064516129032258
845,0029_output-slice050,0.998828125,0.8101265822784811,0.6808510638297872,0.7710843373493976,0.8533333333333334
846,0029_output-slice061,0.997421875,0.8907284768211922,0.8029850746268656,0.9212328767123288,0.8621794871794872
847,0029_output-slice065,0.9970703125,0.9110320284697508,0.8366013071895425,0.964824120603015,0.8629213483146068
848,0029_output-slice068,0.9958203125,0.8937437934458788,0.8078994614003591,0.9394572025052192,0.8522727272727273
849,0029_output-slice076,0.99796875,0.962589928057554,0.9278779472954231,0.9529914529914529,0.9723837209302325
850,0029_output-slice081,0.9978515625,0.9676280164802825,0.9372862029646523,0.9448275862068966,0.991556091676719
851,0029_output-slice082,0.9961328125,0.9459311851447296,0.8974093264248705,0.9569060773480663,0.9352051835853131
852,0029_output-slice084,0.9950390625,0.9370975730559683,0.8816402609506058,0.9555555555555556,0.9193391642371235
853,0029_output-slice088,0.9963671875,0.9610062893081761,0.9249394673123487,0.9622166246851386,0.9597989949748744
854,0029_output-slice089,0.9962890625,0.9612403100775195,0.9253731343283582,0.9477071600965407,0.9751655629139073
855,0029_output-slice098,0.99546875,0.964848484848485,0.9320843091334895,0.9808995686999384,0.9493142516398331
856,0029_output-slice106,0.994140625,0.9635745507527927,0.92970946579194,0.9711209006363192,0.9561445783132531
857,0029_output-slice107,0.9937109375,0.9616575375089307,0.9261467889908257,0.9678811121764141,0.9555134879318504
858,0029_output-slice111,0.9909375,0.951706910907577,0.9078633836378078,0.9694656488549618,0.9345870809484873
859,0029_output-slice112,0.9930859375,0.9638701775872628,0.9302600472813238,0.9821131447587355,0.9462925851703406
860,0029_output-slice114,0.9932421875,0.9666987487969201,0.9355439642324889,0.9793291731669267,0.9543899657924744
861,0029_output-slice117,0.9936328125,0.9701847448326323,0.9420959147424511,0.9833147942157954,0.9574007220216606
862,0029_output-slice119,0.9940625,0.9726913402802732,0.9468345575376006,0.9875957679678949,0.9582300884955752
863,0029_output-slice121,0.9937109375,0.97165991902834,0.9448818897637795,0.9881847475832438,0.9556786703601108
864,0029_output-slice125,0.9941015625,0.9735134186984739,0.9483937115516062,0.9889522451888809,0.9585492227979274
865,0029_output-slice127,0.994453125,0.975,0.9512195121951219,0.9931850789096126,0.9574688796680498
866,0029_output-slice129,0.99375,0.9719199719199718,0.9453738477296005,0.9924731182795699,0.952200825309491
867,0029_output-slice142,0.9930078125,0.9598023804176958,0.9227115716753023,0.9985981308411215,0.9239083441418072
868,0029_output-slice150,0.98859375,0.8651892890120038,0.7624084621643613,0.837354781054513,0.894937917860554
869,0029_output-slice155,0.9955859375,0.8767720828789531,0.7805825242718447,0.8854625550660793,0.8682505399568035
870,0029_output-slice158,0.9971484375,0.0,0.0,1.0,0.0
871,0030_output-slice067,0.9990625,0.9254658385093167,0.861271676300578,0.9802631578947368,0.8764705882352941
872,0030_output-slice069,0.9921484375,0.0,0.0,0.0,1.0
873,0030_output-slice075,0.983125,0.0,0.0,0.0,1.0
874,0030_output-slice084,0.9975,0.9598997493734336,0.9228915662650602,0.9228915662650602,1.0
875,0030_output-slice091,0.99765625,0.9744897959183674,0.9502487562189055,0.9534109816971714,0.9965217391304347
876,0030_output-slice103,0.99671875,0.9773340528872099,0.9556728232189974,0.9617631439192778,0.9934174437739989
877,0030_output-slice106,0.9966015625,0.9778117827084927,0.9565868263473054,0.9642857142857143,0.991722710812209
878,0030_output-slice120,0.9904296875,0.9484319090717743,0.9019215372297839,0.9165988608624899,0.9825556040122111
879,0030_output-slice123,0.991484375,0.9561897106109324,0.9160569888332691,0.9351415094339622,0.9782072368421053
880,0030_output-slice126,0.9875,0.9428367274026438,0.8918553565393714,0.936812211572595,0.9489392304926285
881,0030_output-slice130,0.9833984375,0.9345650500384912,0.8771676300578035,0.9428393911152532,0.9264346764346765
882,0030_output-slice133,0.9822265625,0.9375600384245918,0.8824593128390597,0.9858585858585859,0.8937728937728938
883,0030_output-slice134,0.9850390625,0.9482642172092396,0.9016182892370922,0.9859550561797753,0.9133489461358314
884,0030_output-slice135,0.9875,0.9572078095747526,0.9179276737625032,0.9851362510322048,0.9308192457737321
885,0030_output-slice136,0.991875,0.972853040981467,0.947141041931385,0.9815643929417962,0.9642949547218629
886,0030_output-slice137,0.993203125,0.9777322754031226,0.956434651977967,0.9873352287412768,0.9683143219264893
887,0030_output-slice146,0.9953125,0.9850894632206759,0.970617042115573,0.9885286783042394,0.9816740960871718
888,0030_output-slice149,0.9942578125,0.980811904451116,0.9623463114754098,0.9778761061946902,0.9837653836082744
889,0030_output-slice150,0.9929296875,0.9760233143462711,0.9531694695989651,0.9771883289124669,0.9748610743582958
890,0030_output-slice165,0.989765625,0.9217443249701314,0.8548476454293629,0.9872040946896993,0.8644257703081233
891,0030_output-slice172,0.998125,0.9721577726218096,0.945823927765237,0.9710312862108922,0.9732868757259001
892,0030_output-slice174,0.9983984375,0.9680933852140078,0.9381598793363499,0.9583975346687211,0.9779874213836478
893,0030_output-slice180,0.998671875,0.9086021505376344,0.8325123152709359,0.8325123152709359,1.0
894,0031_output-slice040,0.995390625,0.9423828125000001,0.8910433979686058,0.9787018255578094,0.908662900188324
895,0031_output-slice045,0.9933984375,0.9401769911504424,0.8871075484301937,0.9743213499633162,0.908344733242134
896,0031_output-slice046,0.9917578125,0.9309328968903438,0.870789957134109,0.9719753930280246,0.8932160804020101
897,0031_output-slice056,0.9916796875,0.9539459459459461,0.9119470855725507,0.9835042353990192,0.926112510495382
898,0031_output-slice059,0.98421875,0.9228713249331806,0.8567883729174052,0.9797324685853263,0.8722482858173944
899,0031_output-slice061,0.98890625,0.9499294781382228,0.9046339825386165,0.9889867841409692,0.9138398914518318
900,0031_output-slice067,0.9932421875,0.9731824523329715,0.9477657004830918,0.997141041931385,0.9503481683318196
901,0031_output-slice078,0.9905078125,0.9548578859372097,0.9136153572698187,0.9976708074534162,0.9155682223013893
902,0031_output-slice080,0.9834375,0.9031963470319636,0.8234804329725229,0.998989898989899,0.8241666666666667
903,0031_output-slice081,0.97625,0.8442622950819673,0.7304964539007093,0.9969751966122202,0.7321190581963571
904,0031_output-slice083,0.9637890625,0.6416698879010436,0.4723961297666477,0.9975961538461539,0.47293447293447294
905,0031_output-slice089,0.994921875,0.0,0.0,1.0,0.0
906,0032_output-slice036,0.9988671875,0.9620915032679738,0.9269521410579346,0.9735449735449735,0.9509043927648578
907,0032_output-slice038,0.9990234375,0.9709639953542392,0.9435665914221218,0.9720930232558139,0.9698375870069605
908,0032_output-slice053,0.998515625,0.9809428284854563,0.9625984251968503,0.9750747756729811,0.9868819374369324
909,0032_output-slice062,0.9968359375,0.9727731092436974,0.9469895287958116,0.9665998663994656,0.9790257104194858
910,0032_output-slice070,0.9944140625,0.9621993127147765,0.9271523178807947,0.9634727368978295,0.9609292502639916
911,0032_output-slice072,0.9910546875,0.945463205525125,0.8965672990063234,0.9497607655502392,0.9412043622569939
912,0032_output-slice076,0.9898046875,0.9467020624872371,0.898797983714618,0.9354317998385795,0.95824720959074
913,0032_output-slice083,0.9907421875,0.9629976580796252,0.928635953026197,0.9787369089178038,0.9477566072526121
914,0032_output-slice085,0.9881640625,0.9553952598262918,0.9145997745208568,0.9842280861389142,0.9282036613272311
915,0032_output-slice088,0.9921875,0.9713958810068649,0.9443826473859844,0.9826388888888888,0.9604072398190046
916,0032_output-slice091,0.9928125,0.9742369084290116,0.9497679497679498,0.9822134387351779,0.9663888888888889
917,0032_output-slice092,0.991484375,0.9696969696969696,0.9411764705882353,0.9819819819819819,0.9577155409115871
918,0032_output-slice093,0.9920703125,0.9716994284121009,0.9449566160520607,0.9847414523876802,0.9589983489268025
919,0032_output-slice099,0.9906640625,0.9660463133967894,0.9343226161033251,0.9786989061600461,0.9537166900420757
920,0032_output-slice106,0.9676171875,0.8883200862185101,0.7990790111488124,0.9783382789317507,0.8134715025906736
921,0032_output-slice108,0.96265625,0.8719528529332976,0.7729755402517217,0.9816043425814234,0.7843373493975904
922,0032_output-slice112,0.9671875,0.8811881188118812,0.7876106194690266,0.9685945273631841,0.8082511676180592
923,0032_output-slice115,0.9699609375,0.8824698150695399,0.7896608315098468,0.9756674552213586,0.8055245535714286
924,0032_output-slice126,0.993515625,0.9226467847157502,0.856401384083045,0.9860557768924303,0.8669001751313485
925,0032_output-slice127,0.988046875,0.8541468064823642,0.7454242928452579,0.9770992366412213,0.7586790855207451
926,0032_output-slice130,0.99859375,0.970636215334421,0.9429477020602218,0.9722222222222222,0.9690553745928339
927,0032_output-slice132,0.998671875,0.9615384615384616,0.9259259259259259,0.9444444444444444,0.9792626728110599
928,0032_output-slice136,0.9980859375,0.7932489451476793,0.6573426573426573,0.9306930693069307,0.6911764705882353
929,0033_output-slice038,0.973828125,0.0,0.0,0.0,0.0
930,0033_output-slice039,0.9779296875,0.0,0.0,0.0,0.0
931,0033_output-slice046,0.984765625,0.6864951768488747,0.5226438188494492,0.9143468950749465,0.5495495495495496
932,0033_output-slice052,0.995390625,0.9303423848878395,0.869757174392936,0.9645042839657283,0.8985176738882554
933,0033_output-slice057,0.99453125,0.9391833188531712,0.8853398853398854,0.9600355239786856,0.91921768707483
934,0033_output-slice063,0.996875,0.9727520435967303,0.946949602122016,0.946949602122016,1.0
935,0033_output-slice064,0.9962109375,0.9678061732492532,0.9376205787781351,0.9394329896907216,0.997946611909651
936,0033_output-slice068,0.9962109375,0.9716622845457202,0.9448863636363637,0.9546498277841562,0.9892920880428316
937,0033_output-slice070,0.997734375,0.9838799332962758,0.9682713347921226,0.9725274725274725,0.9955005624296963
938,0033_output-slice079,0.993359375,0.9595623215984777,0.922267946959305,0.926078971533517,0.9955577492596249
939,0033_output-slice081,0.99265625,0.955785512699906,0.9153153153153153,0.9211242067089755,0.9931573802541545
940,0033_output-slice086,0.9893359375,0.9401971522453451,0.8871434477056634,0.8911960132890365,0.9949003245248029
941,0033_output-slice100,0.9844140625,0.9374706158909262,0.8823008849557522,0.8987379807692307,0.9796921061251228
942,0033_output-slice103,0.98359375,0.9299766588862953,0.8691181053287629,0.8919091781259993,0.9714385231626611
943,0033_output-slice105,0.983046875,0.927400468384075,0.8646288209606987,0.9133443163097199,0.9418960244648318
944,0033_output-slice120,0.983515625,0.9080610021786492,0.8316041500399042,0.9858088930936613,0.8416801292407108
945,0033_output-slice127,0.99609375,0.9611801242236024,0.9252615844544095,0.9732704402515723,0.9493865030674846
946,0034_output-slice050,0.9984375,0.6491228070175439,0.4805194805194805,0.5362318840579711,0.8222222222222222
947,0034_output-slice055,0.999140625,0.9349112426035504,0.8777777777777778,0.9575757575757575,0.9132947976878613
948,0034_output-slice057,0.9994140625,0.9661399548532731,0.9344978165938864,0.9907407407407407,0.9427312775330396
949,0034_output-slice063,0.9987109375,0.9542302357836339,0.9124668435013262,0.9913544668587896,0.9197860962566845
950,0034_output-slice065,0.9988671875,0.9645042839657283,0.9314420803782506,0.9974683544303797,0.933649289099526
951,0034_output-slice068,0.99875,0.966804979253112,0.9357429718875502,0.9978586723768736,0.937625754527163
952,0034_output-slice072,0.97234375,0.6143790849673202,0.44339622641509435,0.9947089947089947,0.4444444444444444
953,0034_output-slice073,0.9653125,0.5685131195335277,0.3971486761710794,0.9965928449744463,0.39768864717878993
954,0034_output-slice079,0.9752734375,0.697274031563845,0.5352422907488987,1.0,0.5352422907488987
955,0034_output-slice105,0.9729296875,0.8867462003595358,0.7965355255431591,0.8874713771671573,0.8860222077073808
956,0034_output-slice106,0.97765625,0.9051094890510949,0.8266666666666667,0.8831337002266105,0.9282068730860837
957,0034_output-slice114,0.99015625,0.9645868465430016,0.9315960912052117,0.9683972911963883,0.9608062709966405
958,0034_output-slice115,0.99234375,0.9728079911209767,0.9470556455969746,0.9963057686842853,0.9503930604499864
959,0034_output-slice116,0.9923828125,0.972822299651568,0.9470827679782904,0.9971428571428571,0.9496598639455782
960,0034_output-slice117,0.991640625,0.9696969696969698,0.9411764705882353,0.9962176316555136,0.944551724137931
961,0034_output-slice119,0.991953125,0.9698565993561604,0.9414772727272728,0.992512728361785,0.9482117310443491
962,0034_output-slice124,0.9919921875,0.9648189462845376,0.9320291777188329,0.993988684582744,0.9373124374791597
963,0034_output-slice128,0.983359375,0.9182027649769584,0.8487752928647497,0.9945923460898503,0.8527104136947218
964,0034_output-slice130,0.99234375,0.9561717352415026,0.9160239931448158,0.9972014925373134,0.9183848797250859
965,0034_output-slice131,0.9916796875,0.9496572914204678,0.9041404140414041,0.9985089463220675,0.9053627760252366
966,0034_output-slice135,0.979921875,0.8256445047489824,0.7030618139803582,0.989430894308943,0.7083818393480792
967,0034_output-slice141,0.993984375,0.7608695652173914,0.6140350877192983,0.9423076923076923,0.6380208333333334
968,0034_output-slice142,0.99359375,0.6893939393939393,0.5260115606936416,1.0,0.5260115606936416
969,0034_output-slice144,0.9931640625,0.33460076045627374,0.2009132420091324,1.0,0.2009132420091324
970,0035_output-slice006,0.998359375,0.0,0.0,0.0,1.0
971,0035_output-slice011,0.990390625,0.4142857142857143,0.26126126126126126,0.28618421052631576,0.75
972,0035_output-slice014,0.990859375,0.7259953161592506,0.5698529411764706,0.6458333333333334,0.8288770053475936
973,0035_output-slice019,0.9843359375,0.7730616864742501,0.6300738007380073,0.9082446808510638,0.6729064039408867
974,0035_output-slice020,0.9847265625,0.7885343428880476,0.6508928571428572,0.9055900621118013,0.6982758620689655
975,0035_output-slice022,0.983125,0.7909002904162633,0.6541232986389112,0.9067702552719201,0.7012875536480687
976,0035_output-slice029,0.989140625,0.8907232704402517,0.8029766123316796,0.9264104660670482,0.8576835730507192
977,0035_output-slice031,0.99,0.9043348281016442,0.82537517053206,0.9350850077279753,0.8755426917510853
978,0035_output-slice034,0.98640625,0.8845388188453882,0.7929803688280785,0.9440509915014165,0.8320848938826467
979,0035_output-slice039,0.9823046875,0.8732867132867134,0.7750744786494538,0.9506699147381242,0.8075530263838593
980,0035_output-slice040,0.981796875,0.873644251626898,0.7756379393355801,0.948204826368452,0.8099547511312217
981,0035_output-slice045,0.9908984375,0.9414131254714609,0.8893111638954869,0.9604925602873269,0.9230769230769231
982,0035_output-slice057,0.97796875,0.9166666666666667,0.8461538461538461,0.9810246679316889,0.8602329450915142
983,0035_output-slice063,0.964453125,0.8892405063291139,0.8005698005698005,0.9838405601939133,0.8112369531423496
984,0035_output-slice066,0.985390625,0.953401445302766,0.910952380952381,0.981025641025641,0.9272903538536112
985,0035_output-slice071,0.9775390625,0.9329446064139941,0.8743169398907104,0.9746588693957114,0.8946544397226571
986,0035_output-slice077,0.9787109375,0.9372770169179422,0.881957981373186,0.9772018238540917,0.9004865103936311
987,0035_output-slice080,0.9756640625,0.9333333333333333,0.875,0.9730031236055332,0.8967715402015217
988,0035_output-slice095,0.980859375,0.9482685810810811,0.9016261794820317,0.9528962444302992,0.9436856482454297
989,0035_output-slice104,0.9758203125,0.9357016723797652,0.8791723599453445,0.984696108439003,0.8913516722738967
990,0035_output-slice108,0.9884765625,0.9647677057207692,0.9319335486848177,0.9808159300631375,0.9492361927144536
991,0035_output-slice110,0.98875,0.9604069287874621,0.9238296746892356,0.9822834645669292,0.9394835933297472
992,0035_output-slice113,0.9790234375,0.8939782823297137,0.8082827561585149,0.988646288209607,0.8158558558558558
993,0035_output-slice114,0.97953125,0.8660531697341513,0.763751127141569,0.9808917197452229,0.7752860411899314
994,0035_output-slice115,0.98796875,0.8988837820091923,0.8163387000596303,0.9799570508231925,0.8302001212856277
995,0035_output-slice117,0.9946484375,0.9141065830721001,0.8418013856812933,0.9204545454545454,0.9078455790784558
996,0036_output-slice019,0.9987109375,0.8725868725868726,0.773972602739726,0.8968253968253969,0.849624060150376
997,0036_output-slice020,0.998515625,0.886904761904762,0.7967914438502673,0.9254658385093167,0.8514285714285714
998,0036_output-slice023,0.9973046875,0.8594704684317719,0.7535714285714286,0.8978723404255319,0.82421875
999,0036_output-slice024,0.9928125,0.7212121212121211,0.5639810426540285,0.9224806201550387,0.5920398009950248
1000,0036_output-slice031,0.981796875,0.6532738095238095,0.4850828729281768,0.7542955326460481,0.5761154855643045
1001,0036_output-slice033,0.979140625,0.6735941320293399,0.5078341013824885,0.7476255088195387,0.6129032258064516
1002,0036_output-slice034,0.9780078125,0.7038400841662285,0.5430194805194806,0.8188494492044064,0.6171586715867159
1003,0036_output-slice035,0.978125,0.7208374875373877,0.5635229929851909,0.8123595505617978,0.6478494623655914
1004,0036_output-slice048,0.9946875,0.9653061224489796,0.9329388560157791,0.9594320486815415,0.971252566735113
1005,0036_output-slice049,0.994609375,0.965925925925926,0.9340974212034384,0.9560117302052786,0.9760479041916168
1006,0036_output-slice056,0.9903515625,0.9475472499469101,0.9003228410008071,0.9469439728353141,0.9481512962175945
1007,0036_output-slice057,0.9913671875,0.955362553019592,0.9145398298530549,0.9788907284768212,0.9329388560157791
1008,0036_output-slice061,0.9913671875,0.9586374695863746,0.9205607476635514,0.9808502489467636,0.9374084919472914
1009,0036_output-slice063,0.9916015625,0.9601335063971814,0.9233238231098431,0.9821699544764795,0.9390642002176278
1010,0036_output-slice065,0.9914453125,0.9594519533419738,0.9220640569395018,0.9840486137485758,0.9360549132947977
1011,0036_output-slice066,0.9915234375,0.9598222551379374,0.922748309006764,0.9829351535836177,0.9377713458755427
1012,0036_output-slice067,0.9928515625,0.9663541092112521,0.9348986125933831,0.9864864864864865,0.947027027027027
1013,0036_output-slice075,0.9944140625,0.9711052737926854,0.9438334642576591,0.9913366336633663,0.9516831683168316
1014,0036_output-slice080,0.9941796875,0.9648170011806376,0.9320255474452555,0.9931939718035975,0.9380165289256198
1015,0036_output-slice088,0.994375,0.9447429009976978,0.8952727272727272,0.9863782051282052,0.906480117820324
1016,0036_output-slice091,0.991640625,0.8896907216494845,0.8012999071494893,0.9696629213483146,0.8219047619047619
1017,0036_output-slice093,0.9895703125,0.828955797565663,0.7078774617067833,0.9938556067588326,0.710989010989011
1018,0037_output-slice022,0.9998828125,0.0,0.0,0.0,1.0
1019,0037_output-slice023,0.9995703125,0.0,0.0,0.0,1.0
1020,0037_output-slice029,0.997578125,0.8121212121212121,0.6836734693877551,0.8535031847133758,0.7745664739884393
1021,0037_output-slice038,0.9869921875,0.7816393442622951,0.6415500538213132,0.9536,0.6622222222222223
1022,0037_output-slice042,0.981328125,0.7617148554336988,0.6151368760064412,0.9443757725587144,0.6382623224728488
1023,0037_output-slice048,0.9954296875,0.9618519726116727,0.9265075376884422,0.9859625668449198,0.9388924252068745
1024,0037_output-slice049,0.996953125,0.9766046790641871,0.9542790152403282,0.9854721549636803,0.9678953626634959
1025,0037_output-slice053,0.995390625,0.9716346153846154,0.9448340345956054,0.9892315222711698,0.9546528105810108
1026,0037_output-slice057,0.9950390625,0.9732349841938882,0.9478653530377669,0.9669179229480737,0.9796351294017819
1027,0037_output-slice065,0.987421875,0.945460704607046,0.8965628011564407,0.9848270995059986,0.9091205211726384
1028,0037_output-slice070,0.985859375,0.9425396825396825,0.8913239267487241,0.979221635883905,0.9085067319461444
1029,0037_output-slice072,0.986875,0.9473684210526316,0.9,0.9811810512654121,0.9158086008479709
1030,0037_output-slice078,0.993125,0.9732847601700062,0.94795978710822,0.9840392879066913,0.9627627627627627
1031,0037_output-slice079,0.992265625,0.969981807155852,0.941713276420371,0.9833999385182908,0.9569249177385581
1032,0037_output-slice081,0.99125,0.9656862745098039,0.933649289099526,0.9816256617876051,0.9502562556526982
1033,0037_output-slice083,0.9926953125,0.9710481498684006,0.9437255492025278,0.9870947434686811,0.95551492992078
1034,0037_output-slice087,0.993359375,0.9730244366867662,0.9474660074165636,0.9801790281329923,0.9659735349716446
1035,0037_output-slice090,0.993828125,0.9739531816683152,0.949228791773779,0.9846666666666667,0.9634703196347032
1036,0037_output-slice093,0.9948828125,0.9774952757258204,0.9559811827956989,0.989221140472879,0.966044142614601
1037,0037_output-slice110,0.9933984375,0.9258446687143483,0.8619281045751634,0.9887535145267105,0.8704620462046204
1038,0038_output-slice032,1.0,1.0,1.0,1.0,1.0
1039,0038_output-slice033,0.99953125,0.0,0.0,0.0,1.0
1040,0038_output-slice042,0.998671875,0.9534246575342467,0.9109947643979057,0.9380053908355795,0.9693593314763231
1041,0038_output-slice049,0.999140625,0.9836552748885586,0.9678362573099415,0.9706744868035191,0.9969879518072289
1042,0038_output-slice050,0.9989453125,0.9812108559498957,0.9631147540983607,0.9657534246575342,0.9971711456859972
1043,0038_output-slice059,0.998515625,0.9848121502797762,0.9700787401574803,0.9716088328075709,0.9983792544570502
1044,0038_output-slice062,0.9983203125,0.9848002827854366,0.9700557103064067,0.9775438596491228,0.9921652421652422
1045,0038_output-slice069,0.9978125,0.9836544074722708,0.967834577828834,0.9723023658395845,0.9952746603662138
1046,0038_output-slice075,0.995546875,0.9702194357366771,0.9421613394216134,0.9537750385208013,0.9872408293460925
1047,0038_output-slice076,0.99484375,0.9658385093167702,0.933933933933934,0.9476891823260538,0.9846965699208443
1048,0038_output-slice077,0.9940625,0.9610056439199588,0.9249382716049382,0.938376753507014,0.9847528916929548
1049,0038_output-slice092,0.9923828125,0.9679539852095316,0.9378980891719745,0.9636780104712042,0.9722680752723671
1050,0038_output-slice102,0.9950390625,0.9790047941808563,0.9588730569948186,0.9762611275964391,0.9817639257294429
1051,0038_output-slice118,0.99265625,0.9546987951807229,0.913324112494237,0.9682306940371457,0.9415399239543726
1052,0038_output-slice120,0.991328125,0.9350877192982457,0.8780889621087314,0.9444772593030124,0.925883034163289
1053,0038_output-slice121,0.994921875,0.9524506217995611,0.909217877094972,0.9723674383868559,0.9333333333333333
1054,0038_output-slice126,0.9985546875,0.9175946547884187,0.8477366255144033,0.9537037037037037,0.8841201716738197
1055,0038_output-slice130,0.991640625,0.0,0.0,1.0,0.0
1056,0039_output-slice008,0.9990625,0.0,0.0,1.0,0.0
1057,0039_output-slice010,0.99515625,0.2151898734177215,0.12056737588652482,0.6296296296296297,0.1297709923664122
1058,0039_output-slice028,0.9929296875,0.8419213973799126,0.726998491704374,0.9776876267748479,0.7392638036809815
1059,0039_output-slice039,0.9982421875,0.9680624556422995,0.938101788170564,0.9742857142857143,0.9619181946403385
1060,0039_output-slice044,0.998203125,0.9702842377260982,0.9422835633626098,0.9842726081258192,0.956687898089172
1061,0039_output-slice054,0.998125,0.9684210526315788,0.9387755102040817,0.9709762532981531,0.9658792650918635
